845;LYKOVA;YASMINA
846;SHEVELEV;YAROMIR
847;SHMELEVA;LIANA
848;FEDOTOV;PETR
849;SOKOLOV;ROBERT
850;BELIKOVA;SABINA
851;KOLESOVA;XENIYA
852;PAVLOVSKIY;MATVEY
853;TIKHONOVA;SOFIYA
854;ALEXANDROVA;VIOLETTA
855;MUKHIN;TIMUR
856;MIRONOVA;VIOLETTA
857;GORYUNOV;MIROSLAV
858;NAZAROVA;MELANIYA
859;USPENSKAYA;EVELINA
860;ABRAMOV;STEPAN
861;EVSEEV;DANIEL'
862;CHEBOTAREVA;VLADISLAVA
863;SKVORTSOVA;UL'YANA
864;KRASNOV;LEONID
865;ANIKIN;VIKTOR
866;ZHUKOV;ROSTISLAV
867;CHEBOTAREVA;ALINA
868;ANAN'EV;SAVVA
869;EREMIN;VLADIMIR
870;CHERNYKH;ELISEY
871;GALKIN;ARTEMIY
872;ISAEVA;SVETLANA
873;DUBROVIN;VLADISLAV
874;ABRAMOV;RUSLAN
875;KALACHEVA;OL'GA
876;KRAVTSOV;SVYATOGOR
877;L'VOVA;OL'GA
878;BASOV;BOGDAN
879;SOLOV'EV;ANTON
880;SOROKINA;AMALIYA
881;SUKHANOVA;ADELINA
882;NEKRASOVA;STEFANIYA
883;KOTOVA;MILANA
884;GLUKHOVA;AMELIYA
885;SIDOROV;SERGEY
886;KUROCHKIN;ROMAN
887;SAMSONOVA;EMILIYA
888;GULYAEVA;VALENTINA
889;USOV;MIRON
890;KULAGINA;DIANA
891;VORONINA;ALISA
892;ALEXEEV;GLEB
893;USPENSKAYA;LILIYA
894;FETISOVA;VIOLETTA
895;LAPTEVA;GALINA
896;PETROVSKIY;NIKITA
897;FILIMONOVA;VASILISA
898;SIDOROV;MAKAR
899;FOMINA;LIANA
900;KARTASHOV;NIKITA
901;PROKOF'EV;IL'YA
902;TSAREVA;ALEXANDRA
903;FROLOV;VALERIY
904;TRIFONOV;ANDREY
905;DROZDOVA;VIOLETTA
906;VOLKOVA;ELIZAVETA
907;VDOVINA;LIANA
908;KASATKIN;DMITRIY
909;PROKOF'EVA;OXANA
910;USHAKOVA;LILIYA
911;ZVYAGINTSEV;DEMID
912;FEDOTOVA;ARINA
913;OSIPOV;GERMAN
914;MOROZOV;ARSEN
915;FROLOVA;AMELIYA
916;ANISIMOVA;OL'GA
917;KHOMYAKOV;BORIS
918;KLIMOVA;NELLI
919;SNEGIREV;TIMOFEY
920;KLIMOVA;EL'VIRA
921;ZVYAGINTSEV;GLEB
922;SHAPOSHNIKOV;VLADISLAV
923;LUKINA;EVELINA
924;GOLIKOV;YAROMIR
925;KLIMOVA;ZLATA
926;D'YAKONOVA;LYUDMILA
927;KOROL'KOV;FILIPP
928;ROGOVA;SAMIRA
929;LOBANOV;ARTEM
930;BELYAEVA;KAROLINA
931;POZDNYAKOVA;OL'GA
932;BESSONOVA;VERONIKA
933;FIRSOVA;MARIYA
934;SITNIKOVA;LIANA
935;AKIMOV;GORDEY
936;SELEZNEVA;OXANA
937;SUKHAREVA;LIANA
938;GALKIN;LEV
939;BESPALOV;GEORGIY
940;MERKULOVA;VASILISA
941;KOSHELEVA;EVELINA
942;ALEKHIN;TIMUR
943;KISELEV;ARTUR
944;GORELOV;DANILA
945;TARASOVA;VIOLETTA
946;CHERNYAEV;DANIL
947;PLOTNIKOV;TAMERLAN
948;DUBININ;SAMIR
949;EGOROVA;ALISA
950;SUKHANOV;EGOR
951;DOLGOVA;SNEZHANA
952;EVSEEVA;AMALIYA
953;KASATKINA;ANNA
954;VOLKOVA;YASMINA
955;BASOV;AYDAR
956;LEONT'EVA;AMINA
957;OSTROVSKAYA;LYUBOV'
958;FILATOVA;EL'MIRA
959;ANAN'EVA;LARISA
960;CHERNYSHEVA;AMALIYA
961;GORELOVA;MAYYA
962;KOSHELEVA;VIOLETTA
963;MITROFANOV;MARAT
964;SURKOV;OLEG
965;BELYAEV;YAROMIR
966;OKULOVA;ZLATA
967;KOZLOV;NAZAR
968;BYKOVA;YAROSLAVA
969;MAKAROV;EMIL'
970;DOROFEEVA;VIKTORIYA
971;BALASHOV;TIMOFEY
972;RUSANOV;GRIGORIY
973;ZUBKOVA;SOF'YA
974;ABRAMOV;ROMAN
975;ROGOV;DEMID
976;TOLKACHEV;IVAN
977;LEBEDEVA;TAISIYA
978;ANTIPOVA;SNEZHANA
979;VESHNYAKOV;MIKHAIL
980;SAL'NIKOV;ARTEMIY
981;MALAKHOVA;ZLATA
982;UTKIN;NAZAR
983;SAVEL'EVA;DIANA
984;PUGACHEVA;MADINA
985;NAUMOVA;MAYYA
986;DROZDOV;NAZAR
987;SAMOYLOVA;YASMINA
988;MIRONOV;BORIS
989;TARASOVA;AMALIYA
990;SOMOVA;SNEZHANA
991;BULATOVA;DAR'YA
992;PLOTNIKOV;VASILIY
993;MALYSHEV;VITALIY
994;OVSYANNIKOVA;NADEZHDA
995;KULIKOV;ARSEN
996;BOL'SHAKOVA;KARINA
997;MESHKOV;MARK
998;BOCHAROV;ALEXEY
999;BELOUSOVA;KARINA
1000;SHESTAKOV;ARTUR
1001;AKIMOV;DENIS
1002;LITVINOV;DANIL
1003;MATVEEV;VITALIY
1004;MAL'TSEVA;ANZHELIKA
1005;FILIPPOVA;NADEZHDA
1006;TUMANOVA;VERONIKA
1007;LAPINA;NATASHA
1008;USPENSKIY;GRIGORIY
1009;VAVILOV;VLAD
1010;GALKINA;OL'GA
1011;POTAPOVA;YULIYA
1012;PANTELEEV;YAN
1013;BESPALOV;ADEL'
1014;ERSHOVA;LIDIYA
1015;PUGACHEVA;KAMILLA
1016;BESSONOVA;AMELIYA
1017;VERESHCHAGIN;SAMIR
1018;GAVRILOVA;VALENTINA
1019;GREKOVA;ANASTASIYA
1020;KALMYKOV;TAMERLAN
1021;KORNILOV;AMIR
1022;KAZAKOVA;VERA
1023;KUZNETSOV;MARSEL'
1024;OVSYANNIKOVA;EVA
1025;KULESHOVA;ARIANA
1026;KUZIN;RAMIL'
1027;AGAPOV;DENIS
1028;SOBOLEV;STANISLAV
1029;DOROFEEV;TIMOFEY
1030;STEPANOV;YAROSLAV
1031;EREMINA;VALENTINA
1032;RYZHOVA;VARVARA
1033;AFANAS'EV;ELISEY
1034;VOROB'EV;PLATON
1035;MALYSHEV;NAZAR
1036;SHAROV;DAMIR
1037;SNEGIREVA;KAMILLA
1038;MARKINA;TAMARA
1039;TROSHINA;DARINA
1040;SOBOLEVA;REGINA
1041;RODIONOVA;REGINA
1042;NOVIKOV;TAMERLAN
1043;VAVILOVA;TAMARA
1044;PETUKHOVA;IRINA
1045;MOISEEV;IGOR'
1046;SIZOV;VIKTOR
1047;DENISOVA;ADELINA
1048;VINOGRADOVA;MIROSLAVA
1049;SOKOLOVA;XENIYA
1050;VINOGRADOV;FILIPP
1051;DMITRIEVA;MARGARITA
1052;ANOKHINA;OLESYA
1053;MESHKOV;DENIS
1054;SUKHANOVA;REGINA
1055;BABUSHKINA;IRINA
1056;GORYACHEV;NIKOLAY
1057;KOROL'KOV;MATVEY
1058;MUKHIN;VITALIY
1059;BYCHKOV;BOGDAN
1060;KOZYREV;IGOR'
1061;KAS'YANOVA;EKATERINA
1062;LARIONOVA;INNA
1063;KONONOVA;NADEZHDA
1064;LAPINA;LYUBOV'
1065;SOTNIKOVA;TAT'YANA
1066;BEREZIN;VLADISLAV
1067;GOLIKOVA;VALERIYA
1068;OVSYANNIKOV;IGOR'
1069;KRYUKOV;GERMAN
1070;GRACHEVA;MARGARITA
1071;MASLOV;LEONID
1072;SMIRNOV;MATVEY
1073;ERMILOV;ROBERT
1074;GOLUBEV;NIKITA
1075;FOMINA;ANGELINA
1076;ZHURAVLEV;GERMAN
1077;OZEROVA;MAR'YANA
1078;GRIBOVA;ALENA
1079;BORODINA;ANTONINA
1080;EMEL'YANOVA;ANASTASIYA
1081;KALMYKOVA;MARIYA
1082;VISHNEVSKIY;ANTON
1083;VOLOSHIN;ALEXEY
1084;AGAFONOVA;MIROSLAVA
1085;SHAPOVALOVA;ALLA
1086;BONDAREVA;LIDIYA
1087;BOL'SHAKOV;BOGDAN
1088;TARASOV;MAKAR
1089;BYCHKOVA;AMELIYA
1090;PANFILOVA;DAR'YA
1091;NEFEDOV;NAZAR
1092;POLIKARPOV;RUSLAN
1093;SEMINA;DIANA
1094;PUGACHEV;DENIS
1095;KRUGLOV;IL'DAR
1096;POKROVSKIYA;YAROSLAVA
1097;ANTIPOV;YURIY
1098;SYCHEV;ANATOLIY
1099;DROZDOV;RUSTAM
1100;IL'INSKAYA;ELINA
1101;GORLOV;DAMIR
1102;SINITSYNA;POLINA
1103;KOZYREVA;ALENA
1104;GRIBOVA;EKATERINA
1105;BAZHENOV;PAVEL
1106;SHCHUKIN;DANIEL'
1107;SKVORTSOVA;REGINA
1108;USTINOVA;YAROSLAVA
1109;DOROFEEV;DANIL
1110;PIROGOVA;DARINA
1111;NAUMOVA;LIDIYA
1112;FOMINA;VASILISA
1113;SUBBOTINA;ALISA
1114;KOMAROV;EVGENIY
1115;TIKHOMIROV;ARTUR
1116;ZIMINA;TAT'YANA
1117;BELIKOVA;VALERIYA
1118;ZINOV'EVA;ALISA
1119;GORELOVA;OLESYA
1120;OREKHOVA;VIOLETTA
1121;RODIONOV;TIMUR
1122;AGAFONOVA;VLADA
1123;KOSHELEVA;ZARINA
1124;GONCHAROVA;VALERIYA
1125;KORSHUNOV;MATVEY
1126;KOCHETKOV;ROMAN
1127;UL'YANOVA;ELIZAVETA
1128;AGAPOV;AYDAR
1129;LARINA;AL'BINA
1130;MURATOV;ALEXANDR
1131;ERMOLAEV;DAMIR
1132;DEMIN;EVGENIY
1133;KONOVALOV;IVAN
1134;KRYUCHKOV;LEV
1135;OVCHINNIKOVA;OLESYA
1136;SIZOV;AYDAR
1137;SUKHOV;RINAT
1138;PANTELEEV;VASILIY
1139;GORLOV;DAMIR
1140;SHUL'GIN;BOGDAN
1141;SHILOVA;ALINA
1142;NOVIKOVA;MIROSLAVA
1143;MITROFANOVA;DIANA
1144;YASHIN;EMIL'
1145;SITNIKOV;MIROSLAV
1146;SAL'NIKOVA;AMINA
1147;KOL'TSOVA;ELINA
1148;PANKOVA;KAMILLA
1149;ROZANOVA;LIANA
1150;LOBANOVA;YAROSLAVA
1151;FADEEV;MARAT
1152;MOLCHANOV;ALEXEY
1153;LAPSHINA;AMALIYA
1154;LEVIN;MIROSLAV
1155;PETROVA;MARGARITA
1156;KHROMOV;NIKOLAY
1157;VASIL'EV;PETR
1158;RODIONOV;MARSEL'
1159;TKACHEVA;MARINA
1160;PLATONOV;EDUARD
1161;RAKOVA;YAROSLAVA
1162;MAL'TSEVA;YAROSLAVA
1163;BELYAEVA;LIDIYA
1164;KLIMOVA;EL'MIRA
1165;MERKULOVA;AMELIYA
1166;BLOKHIN;VASILIY
1167;AXENOVA;ARIANA
1168;DRUZHININ;BOGDAN
1169;BUROVA;NELLI
1170;RYZHOVA;VITALINA
1171;BYCHKOVA;REGINA
1172;KAZAKOVA;ANTONINA
1173;PANKRATOV;RAMIL'
1174;KISELEV;ARTEMIY
1175;BAZHENOV;ELISEY
1176;DANILOV;TIKHON
1177;BABUSHKINA;AMINA
1178;CHIZHOVA;ARINA
1179;AVDEEVA;ALENA
1180;TOKAREVA;LIDIYA
1181;KOCHERGIN;IVAN
1182;GORBACHEV;YAROMIR
1183;DANILOV;MARSEL'
1184;GORBACHEVA;EL'MIRA
1185;BULGAKOVA;MILANA
1186;KUZNETSOV;DENIS
1187;RODINA;VLADA
1188;KORSHUNOVA;VARVARA
1189;KOROTKOVA;XENIYA
1190;POLYAKOVA;OL'GA
1191;VISHNEVSKIY;MIKHAIL
1192;ZHURAVLEV;IVAN
1193;LOSEV;ARSENIY
1194;FROLOV;STANISLAV
1195;MARKINA;ALENA
1196;LEVINA;UL'YANA
1197;ZAV'YALOVA;ALLA
1198;NAUMOVA;ADELINA
1199;PIMENOVA;SNEZHANA
1200;SEMINA;EL'VIRA
1201;PROKHOROV;ADEL'
1202;ODINTSOVA;VALERIYA
1203;SERGEEV;VYACHESLAV
1204;GOLOVANOV;ARSEN
1205;LYUBIMOVA;ZARINA
1206;SEMINA;NATAL'YA
1207;D'YAKOVA;EVA
1208;DROZDOVA;EL'MIRA
1209;KORSHUNOV;FEDOR
1210;PONOMAREVA;UL'YANA
1211;SOROKINA;SVETLANA
1212;YASHIN;GEORGIY
1213;TIKHONOVA;AL'BINA
1214;RUSAKOV;SAMIR
1215;ANISIMOV;BORIS
1216;IZMAYLOV;OLEG
1217;SEMIN;EGOR
1218;FILIPPOV;DAMIR
1219;NAZAROV;PLATON
1220;USOVA;VARVARA
1221;KORNILOV;ZAKHAR
1222;KONDRASHOVA;MARGARITA
1223;PIMENOVA;EVGENIYA
1224;KONDRASHOVA;NATAL'YA
1225;KOLPAKOVA;ARINA
1226;PAVLOVSKIY;RADMIR
1227;MINAEVA;KARINA
1228;SHCHUKIN;MIKHAIL
1229;SHCHERBAKOV;ARTEMIY
1230;EREMEEV;ANDREY
1231;CHEBOTAREVA;EMILIYA
1232;DAVYDOVA;VASILISA
1233;VINOGRADOV;GERMAN
1234;KOCHETKOVA;STEFANIYA
1235;PONOMAREVA;ZLATA
1236;KOROTKOV;ALEXANDR
1237;KAS'YANOVA;ELENA
1238;KOROTKOVA;YAROSLAVA
1239;IGNAT'EVA;VERONIKA
1240;GRISHINA;ADELINA
1241;ROZANOVA;AGATA
1242;VESHNYAKOV;GORDEY
1243;FOMICHEVA;EL'MIRA
1244;RYZHOVA;EL'VIRA
1245;BORISOV;VADIM
1246;LEONOVA;KRISTINA
1247;POPOVA;YASMINA
1248;SHIRYAEV;ODISSEY
1249;PROKOF'EVA;VALENTINA
1250;KOLOSOV;VLADIMIR
1251;TEREKHOV;EVGENIY
1252;KOTOVA;LYUDMILA
1253;GERASIMOVA;AL'BINA
1254;POTAPOV;ADEL'
1255;RUBTSOV;ADEL'
1256;ALESHIN;DANILA
1257;SUDAKOVA;VLADA
1258;KOZYREVA;IRINA
1259;LEONOV;BOGDAN
1260;ALEXEEVA;SNEZHANA
1261;SHVETSOVA;GALINA
1262;ALEKHIN;ELISEY
1263;ERSHOV;FEDOR
1264;ZUBKOVA;TAISIYA
1265;GRIBOV;FEDOR
1266;NIKOL'SKAYA;SOFIYA
1267;KOCHERGIN;SVYATOGOR
1268;SOROKINA;SOFIYA
1269;POKROVSKIY;MIKHAIL
1270;DUBOVA;VERONIKA
1271;ARKHIPOV;GEORGIY
1272;ZHUKOV;VASILIY
1273;BARANOV;DMITRIY
1274;MOROZOV;EDUARD
1275;MIKHAYLOV;ROSTISLAV
1276;LATYSHEV;GRIGORIY
1277;GRIBOVA;ELINA
1278;NIKONOVA;EL'VIRA
1279;SITNIKOVA;XENIYA
1280;KALININ;ODISSEY
1281;PIROGOVA;ZARINA
1282;KALMYKOV;NAZAR
1283;ZOTOV;IL'YA
1284;KOTOV;TIMOFEY
1285;KNYAZEV;YAROMIR
1286;KOL'TSOV;VLADIMIR
1287;KOLOSOVA;VLADA
1288;NOSKOVA;YULIANA
1289;RUSAKOVA;UL'YANA
1290;PONOMAREV;MARAT
1291;SHIRYAEV;IL'DAR
1292;KORNEVA;EVGENIYA
1293;KULESHOV;DANIIL
1294;LAVROV;OLEG
1295;PETUKHOVA;KAMILLA
1296;KOLOSOVA;ANASTASIYA
1297;GALKINA;YASMINA
1298;DEMENT'EVA;VLADISLAVA
1299;BOLDYREV;IGNAT
1300;ROMANOVA;EVGENIYA
1301;GREKOVA;KIRA
1302;ZUBKOVA;SOF'YA
1303;CHERNYKH;RINAT
1304;KORNEEVA;VASILISA
1305;MESHCHERYAKOV;NIKOLAY
1306;KORNEEVA;MADINA
1307;PANKOV;RAMIL'
1308;TSAREV;GRIGORIY
1309;ZUBKOV;EVGENIY
1310;KIREEVA;OL'GA
1311;LATYSHEV;ARSEN
1312;TOKAREVA;NATASHA
1313;FEDOSEEVA;DAR'YA
1314;FILATOV;EDUARD
1315;ZVYAGINTSEVA;ELENA
1316;BORODIN;MAXIM
1317;IGNAT'EV;IGNAT
1318;KUDRYAVTSEV;DAVID
1319;BALASHOV;BOGDAN
1320;MASLOVA;YASMINA
1321;LYKOVA;ALENA
1322;PASTUKHOV;ADEL'
1323;EMEL'YANOV;MIROSLAV
1324;TIKHONOV;VASILIY
1325;MITROFANOVA;VITALINA
1326;TKACHEV;IL'DAR
1327;ROZANOV;YAN
1328;FROLOV;DANIIL
1329;SAVITSKAYA;DIANA
1330;VDOVINA;NINA
1331;CHERNOVA;VARVARA
1332;SUKHANOVA;DIANA
1333;BLINOVA;DAR'YA
1334;KAZANTSEV;TIMOFEY
1335;KOROVIN;EGOR
1336;KOCHETKOV;MARSEL'
1337;KALMYKOV;SVYATOSLAV
1338;SHAROVA;ANTONINA
1339;VORONKOVA;ALIYA
1340;TSVETKOV;PETR
1341;BULATOVA;SAMIRA
1342;KUROCHKINA;ALINA
1343;SVIRIDOVA;KIRA
1344;DOLGOV;MATVEY
1345;NEFEDOV;DMITRIY
1346;GOLUBEVA;VARVARA
1347;RODIONOVA;EL'VIRA
1348;KISELEVA;OXANA
1349;KOZYREVA;ALLA
1350;NIKOLAEVA;EVGENIYA
1351;AVDEEVA;VASILINA
1352;ELISEEV;SVYATOGOR
1353;MARKINA;ANGELINA
1354;GORELOVA;ANGELINA
1355;KULAGIN;ANTON
1356;GONCHAROV;MIKHAIL
1357;LAPINA;ARIANA
1358;SHCHEGLOVA;EVGENIYA
1359;KAPUSTIN;EGOR
1360;KUPRIYANOVA;NINA
1361;SUKHOVA;NINA
1362;KOTOV;DENIS
1363;KOROL'KOV;ANDREY
1364;AGEEVA;MAYYA
1365;YASHINA;YAROSLAVA
1366;TROITSKIY;MARK
1367;BOGOMOLOVA;LIDIYA
1368;KUZIN;VIKTOR
1369;BULATOVA;MAYYA
1370;ZELENINA;ELINA
1371;SKVORTSOV;SVYATOGOR
1372;KOSTIN;GRIGORIY
1373;BONDAREVA;ARIANA
1374;GOLIKOVA;SVETLANA
1375;ERMAKOV;SAVELIY
1376;SERGEEV;ROMAN
1377;KORNEEV;STEPAN
1378;LYUBIMOV;DEMID
1379;VYSOTSKAYA;SOF'YA
1380;LAVRENT'EV;SVYATOGOR
1381;ZORINA;NELLI
1382;IL'INSKIY;EMIL'
1383;AKIMOVA;IRINA
1384;EMEL'YANOVA;EVGENIYA
1385;KORSHUNOV;DMITRIY
1386;STOLYAROVA;VALENTINA
1387;AGAPOVA;DIANA
1388;KRYUKOVA;AGATA
1389;CHEBOTAREVA;MARGARITA
1390;TKACHEV;ROBERT
1391;D'YAKOVA;MELANIYA
1392;TUMANOV;EMIL'
1393;BONDAREVA;LARISA
1394;KRYUCHKOV;SAMIR
1395;LARIONOV;ANTON
1396;GLUSHKOVA;ADELINA
1397;VINOKUROV;VLADISLAV
1398;RYABOV;SAVELIY
1399;AKIMOV;MIKHAIL
1400;ALESHIN;STEPAN
1401;LEONOV;VITALIY
1402;MORGUNOV;NIKOLAY
1403;ERMAKOV;OLEG
1404;GOLUBEVA;ARINA
1405;ELISEEV;ZAKHAR
1406;KARTASHOV;GERMAN
1407;FOMIN;LEV
1408;SOMOV;VADIM
1409;KOLESOVA;EVELINA
1410;ISAEVA;VASILINA
1411;KALININA;XENIYA
1412;MESHCHERYAKOV;MARK
1413;LAPTEV;DENIS
1414;GRISHIN;GRIGORIY
1415;NEFEDOV;FEDOR
1416;VORONTSOV;PAVEL
1417;VORONKOV;NIKITA
1418;NOVIKOV;SVYATOGOR
1419;EREMEEVA;MARIYA
1420;PANINA;LILIYA
1421;MAKEEV;TIMUR
1422;RUSAKOVA;NINA
1423;TSVETKOV;NIKITA
1424;SHEVELEVA;ALENA
1425;SOTNIKOV;VASILIY
1426;RYZHOVA;SNEZHANA
1427;SHEVELEV;VADIM
1428;DOLGOV;SEMEN
1429;ORLOV;ARSENIY
1430;RYZHOV;MARK
1431;POLYAKOV;DAMIR
1432;RUMYANTSEVA;MILENA
1433;KUDRYAVTSEVA;DIANA
1434;SHUVALOVA;EVELINA
1435;VYSOTSKIY;ANATOLIY
1436;FILIMONOVA;NADEZHDA
1437;SVESHNIKOV;ARTEM
1438;BIRYUKOVA;TAISIYA
1439;OLEYNIKOVA;MAYYA
1440;LAVRENT'EV;VLAD
1441;IL'IN;MATVEY
1442;RUBTSOVA;EVA
1443;CHEREPANOVA;POLINA
1444;BUROV;DANIIL
1445;SHILOV;GERMAN
1446;NIKONOV;ANATOLIY
1447;ANDREEV;IVAN
1448;LOGINOVA;VASILINA
1449;POLYAKOVA;NATAL'YA
1450;KOZHEVNIKOV;TIMOFEY
1451;ZAV'YALOV;STANISLAV
1452;BLOKHIN;NIKOLAY
1453;ERMILOVA;UL'YANA
1454;RYZHOV;EDUARD
1455;FILIPPOVA;ANGELINA
1456;KASATKINA;EL'VIRA
1457;SAL'NIKOV;TIKHON
1458;KUKUSHKIN;ARTEMIY
1459;KOPYLOVA;VIOLETTA
1460;GREKOVA;KRISTINA
1461;MURAV'EV;VYACHESLAV
1462;GLADKOV;ANATOLIY
1463;PLATONOVA;MARIYA
1464;SELIVANOVA;KAROLINA
1465;KOTOV;ARTEMIY
1466;SURKOV;IVAN
1467;VASIL'EV;KIRILL
1468;PUGACHEV;ALEXANDR
1469;MURATOV;NIKOLAY
1470;BYKOVA;KARINA
1471;KALACHEV;FEDOR
1472;KOZLOV;VYACHESLAV
1473;KONSTANTINOVA;LARISA
1474;TSVETKOV;AMIR
1475;SITNIKOVA;AMALIYA
1476;GLUSHKOVA;EMILIYA
1477;YASHINA;ALINA
1478;USHAKOVA;AL'BINA
1479;ANDRIANOVA;NATAL'YA
1480;MURAV'EV;AL'BERT
1481;KAPUSTIN;NIKOLAY
1482;DENISOV;GRIGORIY
1483;CHERKASOV;VIKTOR
1484;GAVRILOV;GORDEY
1485;SPIRIDONOVA;KIRA
1486;POKROVSKIYA;KIRA
1487;SIDOROV;MAXIM
1488;SHEVTSOVA;MELANIYA
1489;MOISEEV;PLATON
1490;CHESNOKOV;VIKTOR
1491;DUBOVA;IRINA
1492;DEMIDOV;IL'DAR
1493;VAVILOVA;ALLA
1494;KOSTIN;DEMID
1495;CHERNYSHEVA;EL'VIRA
1496;PANOVA;ELENA
1497;STOLYAROVA;NINA
1498;MOISEEVA;MAYYA
1499;PETROVSKAYA;ZARINA
1500;MEL'NIKOV;SVYATOSLAV
1501;SYCHEVA;EVGENIYA
1502;DOROFEEV;ANDREY
1503;SHCHEGLOV;VSEVOLOD
1504;KHOMYAKOVA;KARINA
1505;USPENSKIY;ROMAN
1506;MOSKVINA;SOFIYA
1507;NOVIKOVA;MILANA
1508;RUSAKOVA;EKATERINA
1509;VOLOSHINA;VASILINA
1510;PETROV;TIMOFEY
1511;DMITRIEVA;ALENA
1512;KOCHERGINA;LYUDMILA
1513;NIKITIN;MAXIM
1514;KRASNOV;ODISSEY
1515;SHIRYAEVA;EL'VIRA
1516;CHERKASOV;RUSLAN
1517;KARASEVA;LIANA
1518;GREKOVA;ALLA
1519;BARANOVA;MIROSLAVA
1520;KARPOV;GORDEY
1521;BOL'SHAKOVA;ARIANA
1522;ARTAMONOV;RADMIR
1523;KOROVIN;MAXIM
1524;RYABININ;ARSEN
1525;SUKHANOVA;ANASTASIYA
1526;VERESHCHAGINA;AMALIYA
1527;BABUSHKIN;VLADISLAV
1528;CHISTYAKOV;BOGDAN
1529;SHUBIN;PLATON
1530;BABUSHKIN;MARAT
1531;BESSONOVA;LIDIYA
1532;LAPINA;MIROSLAVA
1533;PANKOVA;VLADA
1534;SVESHNIKOV;LEONID
1535;GORSHKOVA;TAMARA
1536;SOMOV;MIKHAIL
1537;KOSAREVA;VIKTORIYA
1538;ANAN'EVA;LIDIYA
1539;PAKHOMOVA;VASILISA
1540;KOVALEVA;VIOLETTA
1541;KOSHELEV;DANILA
1542;KAS'YANOV;STEPAN
1543;DEMIDOV;SVYATOGOR
1544;SAVITSKAYA;KRISTINA
1545;ZAKHAROV;VLADISLAV
1546;KUKUSHKIN;MATVEY
1547;SELIVANOVA;KRISTINA
1548;BARSUKOVA;NELLI
1549;BELYAKOV;ARSENIY
1550;FOMINA;MELANIYA
1551;GUBANOV;AL'BERT
1552;KOROL'KOV;TIKHON
1553;STEPANOVA;VERONIKA
1554;SVESHNIKOVA;VITALINA
1555;ZYKOVA;VIOLETTA
1556;SEMENOV;BORIS
1557;VINOKUROV;KONSTANTIN
1558;ZAKHAROVA;MARIYA
1559;LAVROVA;AMELIYA
1560;RUDNEV;GERMAN
1561;STARIKOV;EDUARD
1562;MAKEEV;ANTON
1563;BALASHOV;DANIEL'
1564;STAROSTINA;OLESYA
1565;MATVEEV;GERMAN
1566;BELKIN;TAMERLAN
1567;RYABOVA;EMILIYA
1568;MEL'NIKOV;IVAN
1569;BARANOV;MIKHAIL
1570;ANIKIN;ARTUR
1571;TSAREV;NIKITA
1572;SOTNIKOVA;NINA
1573;KUPRIYANOV;ANATOLIY
1574;KALMYKOVA;NINA
1575;KOROL'KOVA;YULIANA
1576;CHERKASOV;MATVEY
1577;AGAFONOVA;VLADA
1578;LUK'YANOV;ZAKHAR
1579;ANDRIANOV;PLATON
1580;LOSEV;GEORGIY
1581;KOLOSOVA;ARINA
1582;ZUEVA;ALIYA
1583;ARTEMOV;TIKHON
1584;SAZONOV;EDUARD
1585;SAKHAROV;ALEXANDR
1586;GONCHAROV;GORDEY
1587;MITROFANOVA;TAISIYA
1588;KIREEVA;NATALIYA
1589;KOZIN;EVGENIY
1590;TITOVA;AMINA
1591;SHCHEGLOVA;VLADISLAVA
1592;LAVROVA;ZARINA
1593;SURKOVA;OXANA
1594;ANTONOVA;YULIANA
1595;KONSTANTINOV;VITALIY
1596;ROZANOV;ANATOLIY
1597;FEDOSEEVA;LILIYA
1598;VINOGRADOVA;EVELINA
1599;KORSHUNOVA;NADEZHDA
1600;CHERNAYA;EKATERINA
1601;IGNAT'EVA;ADELINA
1602;YUDINA;NIKA
1603;TROITSKAYA;EVA
1604;GLUSHKOVA;UL'YANA
1605;SOBOLEVA;MILANA
1606;DMITRIEV;VLADIMIR
1607;KAZAKOVA;YULIANA
1608;PLOTNIKOV;YAROMIR
1609;VERESHCHAGINA;STEFANIYA
1610;DRUZHININ;VLADIMIR
1611;KOROTKOVA;VITALINA
1612;KULIKOV;ARTEM
1613;KUZNETSOV;AMIR
1614;ZAYTSEV;ROSTISLAV
1615;BELYAKOV;LEV
1616;VINOKUROVA;YULIYA
1617;SELIVANOVA;AMINA
1618;PETROVSKIY;VYACHESLAV
1619;VOROB'EV;VLADISLAV
1620;MATVEEV;ARTEMIY
1621;KALMYKOV;RINAT
1622;ZUEVA;MIROSLAVA
1623;KOSHELEV;SEMEN
1624;BUROVA;ANTONINA
1625;SKVORTSOVA;INNA
1626;SVIRIDOV;RODION
1627;KHARITONOV;KIRILL
1628;SUDAKOV;DANILA
1629;PETROVSKAYA;KAMILLA
1630;NECHAEVA;YULIANA
1631;USPENSKIY;ELISEY
1632;KAZANTSEV;GRIGORIY
1633;MORGUNOVA;NELLI
1634;MEL'NIKOVA;KARINA
1635;KUZIN;PETR
1636;USOV;ANATOLIY
1637;GERASIMOVA;EMILIYA
1638;ANDREEV;BORIS
1639;ZVEREVA;AMINA
1640;UL'YANOVA;ARINA
1641;ANAN'EVA;KRISTINA
1642;ZAV'YALOVA;EMILIYA
1643;KOL'TSOV;GERMAN
1644;TOLKACHEVA;VIKTORIYA
1645;KHROMOVA;ANNA
1646;ASTAF'EVA;MILENA
1647;ERMOLOV;SVYATOGOR
1648;BELKIN;MIKHAIL
1649;NIKOL'SKIY;GERMAN
1650;SUKHOVA;UL'YANA
